date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d,Month,Interest
28/01/2014,18.17,18.3929,17.9311,18.0893,1065523200,506.5004,-7.99,379827980,2014-01,45
29/01/2014,17.9982,18.1204,17.8079,17.8839,502810000,500.7492,-1.14,392287000,2014-01,45
30/01/2014,17.9479,18.0893,17.7393,17.8493,678501600,499.7804,-0.19,415057860,2014-01,45
31/01/2014,17.685,17.9118,17.6268,17.8786,464797200,500.6008,0.16,426563480,2014-01,45
03/02/2014,17.9504,18.1332,17.8321,17.9118,401464000,501.5304,0.19,427013300,2014-02,46
04/02/2014,18.0661,18.195,17.9557,18.1711,376681200,508.7908,1.45,425216820,2014-02,46
05/02/2014,18.0914,18.4029,18.0804,18.3068,328344800,512.5904,0.75,425773600,2014-02,46
06/02/2014,18.2164,18.3393,18.1361,18.3039,257765200,512.5092,0.58,425735380,2014-02,46
07/02/2014,18.6207,18.6761,18.4779,18.56,370280400,519.68,1.4,430291960,2014-02,46
10/02/2014,18.5236,18.9996,18.5,18.8925,345559200,528.99,1.79,432321120,2014-02,46
11/02/2014,18.9504,19.2054,18.9107,19.1414,282256800,535.9592,1.32,427509320,2014-02,46
12/02/2014,19.1768,19.27,19.0443,19.14,308100800,535.92,-0.01,426286280,2014-02,46
13/02/2014,19.095,19.4589,19.0786,19.4439,307398000,544.4292,1.59,422074240,2014-02,46
14/02/2014,19.3739,19.4993,19.3289,19.4282,272924400,543.9896,-0.08,424256560,2014-02,46
18/02/2014,19.5,19.6854,19.4861,19.4996,260251600,545.9888,0.37,415932160,2014-02,46
19/02/2014,19.4554,19.5318,19.0839,19.1918,313768000,537.3704,-1.58,415194220,2014-02,46
20/02/2014,19.0354,19.1786,18.8929,18.9696,305858000,531.1488,-1.16,411487860,2014-02,46
21/02/2014,19.0282,19.0918,18.7357,18.7589,278784800,525.2492,-1.11,405265140,2014-02,46
24/02/2014,18.6839,18.9257,18.6579,18.8411,288909600,527.5508,0.44,398242880,2014-02,46
25/02/2014,18.9064,18.9132,18.6071,18.645,231952000,522.06,-1.04,382096540,2014-02,46
26/02/2014,18.7004,18.75,18.4143,18.4768,276217200,517.3504,-0.9,342631240,2014-02,46
27/02/2014,18.4693,18.885,18.4304,18.8454,301882000,527.6712,1.99,332584840,2014-02,46
28/02/2014,18.8957,19.0268,18.6471,18.7943,371968800,526.2404,-0.27,317258200,2014-02,46
03/03/2014,18.6936,18.9518,18.6718,18.8486,238781200,527.7608,0.29,305957400,2014-03,44
04/03/2014,18.9643,19.0229,18.8489,18.9729,259140000,531.2412,0.66,298841200,2014-03,44
05/03/2014,18.9614,19.0982,18.8975,19.0129,200062800,532.3612,0.21,290010280,2014-03,44
06/03/2014,19.0282,19.0871,18.8607,18.9554,185488800,530.7512,-0.3,282867480,2014-03,44
07/03/2014,18.9675,18.9993,18.7875,18.9443,220729600,530.4404,-0.06,281015700,2014-03,44
10/03/2014,18.87,19.0475,18.8693,18.9614,178584000,530.9192,0.09,271430880,2014-03,44
11/03/2014,19.1232,19.2407,19.0211,19.1461,279224400,536.0908,0.97,268114140,2014-03,44
12/03/2014,19.0896,19.1911,19,19.1646,199326400,536.6088,0.1,263967620,2014-03,44
13/03/2014,19.1943,19.2736,18.8986,18.9518,257742800,530.6504,-1.11,261449720,2014-03,44
14/03/2014,18.8854,18.9604,18.6786,18.7389,237199200,524.6892,-1.12,257939780,2014-03,44
17/03/2014,18.8464,18.9275,18.7804,18.8121,199544800,526.7388,0.39,254270800,2014-03,44
18/03/2014,18.7821,18.9989,18.7571,18.9786,209647200,531.4008,0.88,251740580,2014-03,44
19/03/2014,19.0093,19.1514,18.8929,18.9736,224756000,531.2608,-0.03,247289980,2014-03,44
20/03/2014,18.9246,19.0239,18.8339,18.8821,208398400,528.6988,-0.48,242417000,2014-03,44
21/03/2014,18.9975,19.0625,18.7975,19.0311,374046400,532.8708,0.79,247180080,2014-03,44
24/03/2014,19.2293,19.3036,19.1093,19.2568,355700800,539.1904,1.19,250519640,2014-03,44
25/03/2014,19.3393,19.4911,19.2711,19.4639,282293200,544.9892,1.08,253036700,2014-03,44
26/03/2014,19.5186,19.6071,19.245,19.2779,299768000,539.7812,-0.96,254214240,2014-03,44
27/03/2014,19.2864,19.3393,19.1114,19.195,222031600,537.46,-0.43,250221720,2014-03,44
28/03/2014,19.2257,19.2479,19.0804,19.1736,200564000,536.8608,-0.11,241651480,2014-03,44
31/03/2014,19.2582,19.3146,19.1404,19.1693,168669200,536.7404,-0.02,238145880,2014-03,44
01/04/2014,19.2057,19.3525,19.1704,19.3446,200760000,541.6488,0.91,235226880,2014-04,42
02/04/2014,19.3707,19.41,19.295,19.3768,180420800,542.5504,0.17,234244780,2014-04,42
03/04/2014,19.3354,19.375,19.2014,19.2425,162344000,538.79,-0.69,233087540,2014-04,42
04/04/2014,19.2789,19.2857,18.9493,18.9936,275251200,531.8208,-1.29,235813620,2014-04,42
07/04/2014,18.8579,18.9607,18.6389,18.6954,289850400,523.4712,-1.57,241376940,2014-04,42
08/04/2014,18.7568,18.79,18.525,18.6943,243888400,523.4404,-0.01,239610140,2014-04,42
09/04/2014,18.6657,18.9461,18.6436,18.94,206169600,530.32,1.31,239952300,2014-04,42
10/04/2014,18.9529,19.0086,18.6846,18.6957,239652000,523.4796,-1.29,239047760,2014-04,42
11/04/2014,18.5357,18.6725,18.4693,18.5575,271717600,519.61,-0.74,240773680,2014-04,42
14/04/2014,18.6393,18.6486,18.4718,18.6314,205674000,521.6792,0.4,241080140,2014-04,42
15/04/2014,18.5811,18.63,18.2618,18.4986,266490000,517.9608,-0.71,243922280,2014-04,42
16/04/2014,18.5018,18.6104,18.3621,18.5361,214765600,519.0108,0.2,243422760,2014-04,42
17/04/2014,18.5714,18.8486,18.5429,18.7479,284334400,524.9412,1.14,247219560,2014-04,42
21/04/2014,18.7621,19.005,18.7129,18.9704,182548800,531.1712,1.19,237644680,2014-04,42
22/04/2014,18.8682,18.9939,18.8036,18.9893,202563200,531.7004,0.1,229987800,2014-04,42
23/04/2014,18.895,18.9689,18.7304,18.7411,394940000,524.7508,-1.31,235620140,2014-04,42
24/04/2014,20.2932,20.3571,20.0261,20.2775,759911600,567.77,8.2,258627320,2014-04,42
25/04/2014,20.1618,20.4282,20.1414,20.4264,390275200,571.9392,0.73,267039500,2014-04,42
28/04/2014,20.4571,21.2768,20.4482,21.2175,669485600,594.09,3.87,290485580,2014-04,42
29/04/2014,21.205,21.285,21.0539,21.1546,337377600,592.3288,-0.3,298921000,2014-04,42
30/04/2014,21.1657,21.4082,21.0643,21.0746,456640800,590.0888,-0.38,311715040,2014-04,42
01/05/2014,21.1429,21.2429,20.9414,21.1243,244048000,591.4804,0.24,314896400,2014-05,39
02/05/2014,21.155,21.2214,21.0611,21.1636,191514400,592.5808,0.19,316354920,2014-05,39
05/05/2014,21.0764,21.4643,21.0714,21.4629,287067200,600.9612,1.41,316945720,2014-05,39
06/05/2014,21.4929,21.5861,21.2289,21.2289,374564400,594.4092,-1.09,321181420,2014-05,39
07/05/2014,21.2589,21.3318,20.9904,21.1546,282864400,592.3288,-0.35,323130220,2014-05,39
08/05/2014,21.0089,21.2289,20.9429,20.9996,230297200,587.9888,-0.18,324336600,2014-05,39
09/05/2014,20.8764,20.9375,20.7261,20.9121,291597600,585.5388,-0.42,326933880,2014-05,39
12/05/2014,20.9818,21.2021,20.9786,21.1725,213208800,592.83,1.25,324008440,2014-05,39
13/05/2014,21.1429,21.2336,21.0964,21.2057,159737200,593.7596,0.16,321711600,2014-05,39
14/05/2014,21.1582,21.3357,21.1336,21.2096,166404000,593.8688,0.02,316707300,2014-05,39
15/05/2014,21.2393,21.3071,21.0014,21.0293,230846000,588.8204,-0.85,317511320,2014-05,39
16/05/2014,21.0225,21.3404,20.9071,21.3396,276256400,597.5088,1.48,317107420,2014-05,39
19/05/2014,21.3518,21.6904,21.3332,21.5925,317755200,604.59,1.19,323867740,2014-05,39
20/05/2014,21.5896,21.6571,21.4546,21.5968,234836000,604.7104,0.02,325481380,2014-05,39
21/05/2014,21.5654,21.6679,21.5021,21.6539,196859600,606.3092,0.26,315577360,2014-05,39
22/05/2014,21.6643,21.7804,21.575,21.6882,200760000,607.2696,0.16,287619780,2014-05,39
23/05/2014,21.6875,21.9546,21.6596,21.9332,232209600,614.1296,1.13,279716500,2014-05,39
27/05/2014,21.9957,22.3521,21.9868,22.3439,348866000,625.6292,1.87,263685520,2014-05,39
28/05/2014,22.3579,22.4939,22.2779,22.2861,315481600,624.0108,-0.26,262590720,2014-05,39
29/05/2014,22.4232,22.7454,22.4204,22.6921,376474000,635.3788,1.82,258582380,2014-05,39
30/05/2014,22.785,23.0061,22.4607,22.6071,564020800,632.9988,-0.37,274581020,2014-05,39
02/06/2014,22.6414,22.6725,22.2321,22.4518,369350800,628.6504,-0.69,283472840,2014-06,43
03/06/2014,22.445,22.8121,22.4375,22.7693,292709200,637.5404,1.41,283754940,2014-06,43
04/06/2014,22.7657,23.1389,22.7182,23.0293,335482000,644.8204,1.14,281800820,2014-06,43
05/06/2014,23.0786,23.1918,22.9504,23.1196,303805600,647.3488,0.39,282847880,2014-06,43
06/06/2014,23.2107,23.2593,23.0168,23.0561,349938400,645.5708,-0.27,288829940,2014-06,43
09/06/2014,23.175,23.47,22.9375,23.425,301660000,93.7,1.6,289333060,2014-06,43
10/06/2014,23.6825,23.7625,23.3925,23.5625,251108000,94.25,0.59,291228020,2014-06,43
11/06/2014,23.5325,23.69,23.3675,23.465,182724000,93.86,-0.41,292377360,2014-06,43
12/06/2014,23.51,23.53,22.975,23.0725,218996000,92.29,-1.67,295006960,2014-06,43
13/06/2014,23.05,23.11,22.72,22.82,218100000,91.28,-1.09,294369660,2014-06,43
16/06/2014,22.8775,23.1875,22.8625,23.05,142244000,92.2,1.01,287669040,2014-06,43
17/06/2014,23.0775,23.175,22.95,23.02,118904000,92.08,-0.13,277726480,2014-06,43
18/06/2014,23.0675,23.0725,22.8375,23.045,134056000,92.18,0.11,272687480,2014-06,43
19/06/2014,23.0725,23.075,22.835,22.965,142112000,91.86,-0.35,269950100,2014-06,43
20/06/2014,22.9625,23.1375,22.725,22.7275,403592000,90.91,-1.03,280091700,2014-06,43
23/06/2014,22.83,22.905,22.65,22.7075,174776000,90.83,-0.09,277220020,2014-06,43
24/06/2014,22.6875,22.935,22.5475,22.57,156144000,90.28,-0.61,267583920,2014-06,43
25/06/2014,22.5525,22.675,22.4125,22.59,147476000,90.36,0.09,259183640,2014-06,43
26/06/2014,22.5925,22.7625,22.45,22.725,130516000,90.9,0.6,246885740,2014-06,43
27/06/2014,22.705,23,22.6925,22.995,256116000,91.98,1.19,231490500,2014-06,43
30/06/2014,23.025,23.4325,23.0225,23.2325,197929200,92.93,1.03,222919420,2014-06,43
01/07/2014,23.38,23.5175,23.2825,23.38,152892000,93.52,0.63,215928560,2014-07,48
02/07/2014,23.4675,23.515,23.2725,23.37,113860000,93.48,-0.04,204847460,2014-07,48
03/07/2014,23.4175,23.525,23.3,23.5075,91567200,94.03,0.59,194235540,2014-07,48
07/07/2014,23.535,23.9975,23.525,23.9925,225872000,95.97,2.06,188032220,2014-07,48
08/07/2014,24.0675,24.2,23.48,23.8375,260888000,95.35,-0.65,185993620,2014-07,48
09/07/2014,23.86,23.9875,23.69,23.8475,145744000,95.39,0.04,180725420,2014-07,48
10/07/2014,23.44,23.8875,23.38,23.76,158744000,95.04,-0.37,179526420,2014-07,48
11/07/2014,23.84,23.9725,23.715,23.805,136072000,95.22,0.19,175380220,2014-07,48
14/07/2014,23.965,24.2225,23.9125,24.1125,171240000,96.45,1.29,173037220,2014-07,48
15/07/2014,24.2,24.2125,23.7575,23.83,181911600,95.32,-1.17,175020600,2014-07,48
16/07/2014,24.2425,24.275,23.685,23.695,213585200,94.78,-0.57,179754660,2014-07,48
17/07/2014,23.7575,23.82,23.1425,23.2725,229192000,93.09,-1.78,184511460,2014-07,48
18/07/2014,23.405,23.685,23.255,23.6075,199952000,94.43,1.44,187403460,2014-07,48
21/07/2014,23.7475,23.75,23.43,23.485,156316000,93.94,-0.52,175039660,2014-07,48
22/07/2014,23.67,23.7225,23.53,23.68,220788000,94.72,0.83,177340260,2014-07,48
23/07/2014,23.855,24.47,23.7925,24.2975,371672000,97.19,2.61,188116660,2014-07,48
24/07/2014,24.26,24.33,24.105,24.2575,182916000,97.03,-0.16,189888660,2014-07,48
25/07/2014,24.2125,24.46,24.16,24.4175,173876000,97.67,0.66,192056660,2014-07,48
28/07/2014,24.455,24.81,24.3875,24.755,221272000,99.02,1.38,190314460,2014-07,48
29/07/2014,24.8325,24.86,24.5625,24.595,172572000,98.38,-0.65,189046600,2014-07,48
30/07/2014,24.61,24.675,24.4175,24.5375,132040000,98.15,-0.23,188004000,2014-07,48
31/07/2014,24.29,24.3625,23.8325,23.9,227372000,95.6,-2.6,193679600,2014-07,48
01/08/2014,23.725,24.155,23.7025,24.0325,194044000,96.13,0.55,198803440,2014-08,54
04/08/2014,24.0925,24.145,23.7925,23.8975,159832000,95.59,-0.56,195501440,2014-08,54
05/08/2014,23.84,23.92,23.59,23.78,223732000,95.12,-0.49,193643640,2014-08,54
06/08/2014,23.6875,23.87,23.6775,23.74,154232000,94.96,-0.17,194068040,2014-08,54
07/08/2014,23.7325,23.9875,23.525,23.62,186844000,94.48,-0.01,195473040,2014-08,54
08/08/2014,23.565,23.705,23.32,23.685,167460000,94.74,0.28,197042440,2014-08,54
11/08/2014,23.8175,24.02,23.71,23.9975,146340000,95.99,1.32,195797440,2014-08,54
12/08/2014,24.01,24.22,23.9025,23.9925,135180000,95.97,-0.02,193460860,2014-08,54
13/08/2014,24.0375,24.31,24.01,24.31,127664000,97.24,1.32,189164800,2014-08,54
14/08/2014,24.3325,24.3925,24.2,24.375,112464000,97.5,0.27,183328400,2014-08,54
15/08/2014,24.475,24.5475,24.215,24.495,195804000,97.98,0.49,183121000,2014-08,54
18/08/2014,24.6225,24.8425,24.495,24.79,190288000,99.16,1.2,184819600,2014-08,54
19/08/2014,24.8525,25.17,24.83,25.1325,277596000,100.53,1.38,187660000,2014-08,54
20/08/2014,25.11,25.2725,24.9875,25.1425,210796000,100.57,0.04,179616200,2014-08,54
21/08/2014,25.1425,25.235,25.0275,25.145,133912000,100.58,0.01,177166000,2014-08,54
22/08/2014,25.0725,25.3675,25.0475,25.33,176736000,101.32,0.74,177309000,2014-08,54
25/08/2014,25.4475,25.5425,25.32,25.385,161080000,101.54,0.22,174299400,2014-08,54
26/08/2014,25.355,25.375,25.215,25.2225,132608000,100.89,-0.64,172301200,2014-08,54
27/08/2014,25.255,25.6425,25.175,25.5325,209476000,102.13,1.23,176173000,2014-08,54
28/08/2014,25.3975,25.695,25.39,25.5625,273840000,102.25,0.12,178496400,2014-08,54
29/08/2014,25.715,25.725,25.55,25.625,178380000,102.5,0.24,177713200,2014-08,54
02/09/2014,25.765,25.935,25.68,25.825,214256000,103.3,0.78,180434400,2014-09,93
03/09/2014,25.775,25.8,24.645,24.735,501684000,98.94,-4.22,194332000,2014-09,93
04/09/2014,24.7125,25.0225,24.4475,24.53,342872000,98.12,-0.83,203764000,2014-09,93
05/09/2014,24.7,24.8475,24.5775,24.7425,233828000,98.97,0.87,206113200,2014-09,93
08/09/2014,24.825,24.8275,24.5125,24.59,185426800,98.36,-0.62,207011540,2014-09,93
09/09/2014,24.77,25.77,24.035,24.4975,759385200,97.99,-0.38,237663800,2014-09,93
10/09/2014,24.5025,25.2775,24.44,25.25,403478400,101,3.07,251078720,2014-09,93
11/09/2014,25.1025,25.36,24.905,25.3575,249412400,101.43,0.43,257166140,2014-09,93
12/09/2014,25.3025,25.5475,25.27,25.415,250504400,101.66,0.23,264068160,2014-09,93
15/09/2014,25.7025,25.7625,25.36,25.4075,245266000,101.63,-0.03,266541260,2014-09,93
16/09/2014,24.95,25.315,24.7225,25.215,267632400,100.86,-0.76,270408480,2014-09,93
17/09/2014,25.3175,25.45,25.1475,25.395,243706000,101.58,0.71,268713980,2014-09,93
18/09/2014,25.4825,25.5875,25.39,25.4475,149197600,101.79,0.21,265634060,2014-09,93
19/09/2014,25.5725,25.5875,25.125,25.24,283609600,100.96,-0.82,273118940,2014-09,93
22/09/2014,25.45,25.535,25.145,25.265,211153600,101.06,0.1,274839820,2014-09,93
23/09/2014,25.15,25.735,25.135,25.66,253608800,102.64,1.56,279466260,2014-09,93
24/09/2014,25.54,25.7125,25.3,25.4375,240687200,101.75,-0.87,284870220,2014-09,93
25/09/2014,25.1275,25.1775,24.43,24.4675,400368000,97.87,-3.81,294414820,2014-09,93
26/09/2014,24.6325,25.1875,24.6,25.1875,249482000,100.75,2.94,293196920,2014-09,93
29/09/2014,24.6625,25.11,24.6575,25.0275,199065200,100.11,-0.64,294231180,2014-09,93
30/09/2014,25.2025,25.385,25.1325,25.1875,221056400,100.75,0.64,294571200,2014-09,93
01/10/2014,25.1475,25.1725,24.675,24.795,205965200,99.18,-1.56,279785260,2014-10,64
02/10/2014,24.8175,25.055,24.51,24.975,191031200,99.9,0.73,272193220,2014-10,64
03/10/2014,24.86,25.0525,24.76,24.905,173878400,99.62,-0.28,269195740,2014-10,64
06/10/2014,24.9875,25.1625,24.855,24.905,148204800,99.62,0,267334640,2014-10,64
07/10/2014,24.8575,25.03,24.6825,24.6875,168376800,98.75,-0.87,237784220,2014-10,64
08/10/2014,24.69,25.2775,24.5775,25.2,229618800,100.8,2.08,229091240,2014-10,64
09/10/2014,25.385,25.595,25.1525,25.255,309506000,101.02,0.22,232095920,2014-10,64
10/10/2014,25.1725,25.5075,25.075,25.1825,265326400,100.73,-0.29,232837020,2014-10,64
13/10/2014,25.3325,25.445,24.9525,24.9525,214333600,99.81,-0.91,231290400,2014-10,64
14/10/2014,25.0975,25.13,24.6425,24.6875,254754400,98.75,-1.06,230646500,2014-10,64
15/10/2014,24.4925,24.7875,23.795,24.385,403734400,97.54,-1.23,238647920,2014-10,64
16/10/2014,23.8875,24.43,23.8525,24.065,288618000,96.26,-1.31,245618940,2014-10,64
17/10/2014,24.375,24.75,24.2025,24.4175,272718800,97.67,1.46,245074400,2014-10,64
20/10/2014,24.58,24.99,24.555,24.94,310069200,99.76,2.14,250020180,2014-10,64
21/10/2014,25.755,25.755,25.3175,25.6175,378495600,102.47,2.72,256264520,2014-10,64
22/10/2014,25.71,26.0275,25.65,25.7475,273052400,102.99,0.51,257882780,2014-10,64
23/10/2014,26.02,26.2625,25.9075,26.2075,284298800,104.83,1.79,252079320,2014-10,64
24/10/2014,26.295,26.3725,26.1325,26.305,188215600,105.22,0.37,249016000,2014-10,64
27/10/2014,26.2125,26.37,26.175,26.2775,136750800,105.11,-0.1,245900280,2014-10,64
28/10/2014,26.35,26.685,26.3375,26.685,192243600,106.74,1.55,244459640,2014-10,64
29/10/2014,26.6625,26.8425,26.59,26.835,210751600,107.34,0.56,244698960,2014-10,64
30/10/2014,26.74,26.8375,26.475,26.745,162619200,106.98,-0.34,243278360,2014-10,64
31/10/2014,27.0025,27.01,26.8025,27,178557200,108,0.95,243512300,2014-10,64
03/11/2014,27.055,27.575,27.0025,27.35,209130400,109.4,1.3,246558580,2014-11,54
04/11/2014,27.34,27.3725,26.93,27.15,166297600,108.6,-0.73,246454620,2014-11,54
05/11/2014,27.275,27.325,27.0325,27.215,149743600,108.86,0.24,242460860,2014-11,54
06/11/2014,27.15,27.1975,26.95,27.175,139874000,108.7,0.29,233979260,2014-11,54
07/11/2014,27.1875,27.33,27.1375,27.2525,134766000,109.01,0.29,227451240,2014-11,54
10/11/2014,27.255,27.3325,27.1675,27.2075,108782000,108.83,-0.17,222173660,2014-11,54
11/11/2014,27.175,27.4375,27.1,27.425,109769200,109.7,0.8,214924400,2014-11,54
12/11/2014,27.345,27.8575,27.3425,27.8125,187769600,111.25,1.41,204126160,2014-11,54
13/11/2014,27.95,28.3625,27.9,28.205,238091600,112.82,1.41,201599840,2014-11,54
14/11/2014,28.2875,28.5475,27.8025,28.545,176254400,114.18,1.21,196776620,2014-11,54
17/11/2014,28.5675,29.32,28.325,28.4975,186986800,113.99,-0.17,190622500,2014-11,54
18/11/2014,28.485,28.9225,28.4725,28.8675,176896000,115.47,1.3,180542520,2014-11,54
19/11/2014,28.86,28.935,28.45,28.6675,167476800,114.67,-0.69,175263740,2014-11,54
20/11/2014,28.7275,29.215,28.7125,29.0775,173582000,116.31,1.43,169727900,2014-11,54
21/11/2014,29.3775,29.3925,29.0075,29.1175,228717200,116.47,0.14,171752980,2014-11,54
24/11/2014,29.2125,29.6925,29.155,29.6575,189803200,118.63,1.85,174405600,2014-11,54
25/11/2014,29.7675,29.9375,29.3625,29.4,275361600,117.6,-0.87,178561500,2014-11,54
26/11/2014,29.485,29.775,29.4575,29.75,163073200,119,1.19,176177580,2014-11,54
28/11/2014,29.8175,29.85,29.5125,29.7325,99257600,118.93,-0.06,173009500,2014-11,54
01/12/2014,29.7025,29.8125,27.8175,28.7675,335256000,115.07,-3.25,180844440,2014-12,54
02/12/2014,28.375,28.9375,28.1875,28.6575,237395600,114.63,-0.38,182257700,2014-12,54
03/12/2014,28.9375,29.0875,28.7775,28.9825,172253600,115.93,1.13,182555500,2014-12,54
04/12/2014,28.9425,29.3,28.8225,28.8725,168178000,115.49,-0.38,183477220,2014-12,54
05/12/2014,28.9975,29.02,28.66,28.75,153275600,115,-0.42,184147300,2014-12,54
08/12/2014,28.525,28.6625,27.905,28.1,230659600,112.4,-2.26,188941980,2014-12,54
09/12/2014,27.5475,28.575,27.3375,28.53,240832000,114.12,1.53,195544480,2014-12,54
10/12/2014,28.6025,28.7125,27.885,27.9875,178261200,111.95,-1.9,198969080,2014-12,54
11/12/2014,28.065,28.45,27.835,27.905,165606800,111.62,-0.29,197860940,2014-12,54
12/12/2014,27.615,27.9675,27.395,27.4325,224112400,109.73,-1.69,197161980,2014-12,54
15/12/2014,27.675,27.9,26.5875,27.0575,268872400,108.23,-1.37,201792880,2014-12,54
16/12/2014,26.5925,27.54,26.565,26.6875,243162800,106.75,-1.37,204601680,2014-12,54
17/12/2014,26.78,27.46,26.705,27.3525,213647200,109.41,2.49,206439240,2014-12,54
18/12/2014,27.9675,28.1625,27.665,28.1625,236024800,112.65,2.96,209866640,2014-12,54
19/12/2014,28.065,28.31,27.915,27.945,353719200,111.78,-0.77,218873500,2014-12,54
22/12/2014,28.04,28.3725,27.9925,28.235,180670000,112.94,1.04,216471140,2014-12,54
23/12/2014,28.3075,28.3325,28.115,28.135,104113600,112.54,-0.35,212186660,2014-12,54
24/12/2014,28.145,28.1775,28.0025,28.0025,57918400,112.01,-0.47,201314500,2014-12,54
26/12/2014,28.025,28.63,28.0025,28.4975,134884000,113.99,1.77,199905040,2014-12,54
29/12/2014,28.4475,28.6925,28.425,28.4775,110395600,113.91,-0.07,200461940,2014-12,54
30/12/2014,28.41,28.48,28.0275,28.13,119526000,112.52,-1.22,189675440,2014-12,54
31/12/2014,28.205,28.2825,27.5525,27.595,165613600,110.38,-1.9,186086340,2014-12,54
02/01/2015,27.8475,27.86,26.8375,27.3325,212818400,109.33,-0.95,188114580,2015-01,49
05/01/2015,27.0725,27.1625,26.3525,26.5625,257142000,106.25,-2.82,192562780,2015-01,49
06/01/2015,26.635,26.8575,26.1575,26.565,263188400,106.26,0.01,198058420,2015-01,49
07/01/2015,26.8,27.05,26.675,26.9375,160423600,107.75,1.4,194546620,2015-01,49
08/01/2015,27.3075,28.0375,27.175,27.9725,237458000,111.89,3.84,194377920,2015-01,49
09/01/2015,28.1675,28.3125,27.5525,28.0025,214798000,112.01,0.11,196204760,2015-01,49
12/01/2015,28.15,28.1575,27.2,27.3125,198603200,109.25,-2.46,197854580,2015-01,49
13/01/2015,27.8575,28.2,27.2275,27.555,268367600,110.22,0.89,200067340,2015-01,49
14/01/2015,27.26,27.6225,27.125,27.45,195826400,109.8,-0.38,196415040,2015-01,49
15/01/2015,27.5,27.515,26.665,26.705,240056000,106.82,-2.71,196259700,2015-01,49
16/01/2015,26.7575,26.895,26.3,26.4975,314053200,105.99,-0.78,201280000,2015-01,49
20/01/2015,26.96,27.2425,26.625,27.18,199599600,108.72,2.58,199458740,2015-01,49
